-31.68424, 8.96375
-18.51665, 6.92726
-15.23119, 6.92609
-11.43429, 6.45223
-8.62254, 3.94690
-10.41080, 5.45958
-8.66027, 6.92376
-6.88519, 6.45061
-6.12102, 5.97783
-4.85738, 5.97738
-4.60465, 5.97729
-2.58283, 5.97657
-2.12169, 9.47301
-2.08936, 6.92142
-1.55276, 4.46415
-0.07412, 7.44047
-0.06095, 6.40093
-0.04238, 4.93613
0.22292, 3.94376
0.91164, 9.42468
0.93020, 7.95988
-0.28912, 4.46371
2.23217, 4.93532
1.22725, 4.46317
2.96520, 6.91962
3.00293, 3.94277
3.71679, 7.43912
3.47724, 6.39968
5.01816, 4.46182
5.49906, 6.39896
5.76377, 5.45383
7.24240, 8.43015
8.03831, 5.45303
7.03998, 4.46110
8.24074, 9.42208
8.77793, 6.91756
7.29271, 4.46101
9.27680, 7.43715
9.30854, 4.93281
9.51036, 8.94911
9.81998, 4.46011
12.07537, 5.97136
11.79749, 7.95602
12.25264, 11.92498
12.59400, 4.93164
13.10544, 4.45894
13.09287, 5.45123
13.83249, 6.91576
14.33135, 7.43535
14.62840, 3.93864
14.32476, 7.95512
14.60265, 5.97046
15.32310, 8.94705
17.14310, 4.93002
17.36408, 7.43427
17.38265, 5.96947
17.40780, 3.98490
17.87613, 6.91432
18.34385, 9.89100
19.66379, 5.44889
19.12060, 8.42593
19.12659, 7.95341
19.67636, 4.45661
18.62772, 7.43382
20.40939, 6.44091
21.13583, 8.94498
21.69219, 4.92841
20.63697, 8.42539
21.69818, 4.45589
22.66478, 7.95215
22.94924, 5.44773
23.38523, 10.92874
23.44811, 5.96731
23.16424, 8.42449
24.12425, 12.44053
24.70576, 6.43938
24.93334, 8.42386
25.48910, 4.45454
26.22273, 6.39159
25.65319, 11.44770
25.98198, 5.44665
25.65978, 10.92793
24.71175, 5.96687
26.74675, 4.92661
27.21387, 7.95054
27.45402, 8.94273
27.77023, 3.93397
27.72592, 7.43059
27.96607, 8.42279
27.48636, 6.39114
28.50027, 6.15452
30.99880, 8.42171
29.48842, 7.94973
30.53107, 5.44503
30.77182, 6.38997
31.02994, 5.96462
31.99114, 9.88615
32.25585, 8.94103
33.30150, 6.20007
32.81221, 4.92445
33.27335, 8.42090
33.05835, 5.44413
34.56214, 6.43588
33.78479, 7.94820
34.31540, 5.96345
35.08676, 4.92365
36.34381, 5.44296
37.34214, 6.43489
37.82843, 7.94677
37.29184, 10.40403
37.31040, 8.93923
37.77813, 11.91591
37.80388, 9.88408
38.37222, 4.92248
38.31532, 9.41139
39.37654, 5.44189
40.37487, 6.43381
39.87541, 5.96148
40.87434, 6.90615
40.57730, 10.40286
41.07616, 10.92245
40.89949, 4.92158
41.11389, 7.94560
41.60677, 8.93770
42.64343, 6.90552
43.16745, 5.44054
43.15548, 6.38557
43.12973, 8.41740
43.64117, 7.94470
44.19753, 3.92813
44.42451, 5.95986
45.64383, 9.45603
45.92889, 6.90435
47.70996, 5.95869
47.21110, 5.43910
48.45617, 6.90346
48.71489, 6.43085
49.18860, 8.93501
49.92822, 10.39954
51.91770, 12.95041
52.25307, 6.42959
52.51838, 5.43722
53.22027, 9.87860
53.95868, 11.43764
54.00959, 7.42125
53.98444, 9.40582
55.78527, 6.90085
55.55111, 5.43614
54.26232, 7.42116
57.51663, 9.87708
58.30596, 7.41972
58.03407, 8.93186
58.57126, 6.42734
58.32452, 5.95492
59.32346, 6.89959
60.55535, 9.40348
60.73801, 14.93184
62.51369, 14.41144
63.10120, 7.93778
63.88453, 5.95294
63.83423, 9.92208
65.12961, 7.41729
66.36210, 9.87393
66.17166, 4.95985
66.38666, 7.93661
67.74432, 20.45777
68.58575, 13.88952
68.91992, 7.46320
68.69294, 5.43147
69.64756, 9.87277
70.69560, 6.94280
72.45871, 7.41469
74.54880, 21.96740
74.66319, 12.94233
74.75841, 5.42931
75.24470, 6.94118
76.00947, 6.42115
76.71076, 10.90979
78.69485, 13.88592
80.50167, 10.90844
81.04486, 7.93140
81.48084, 13.41242
81.97971, 13.93201
84.33631, 7.45772
84.57706, 8.40266
85.04418, 11.42659
87.58463, 10.38616
-28.77682, 4.92783
-0.09470, 6.90815
5.03120, 7.47505
10.93152, 6.93978
15.49383, 6.97370
20.24715, 6.93647
20.05118, 7.39862
18.34870, 6.72387
24.03548, 8.03702
25.95060, 6.93444
9.42276, 5.98060
6.95262, 5.87484
2.38851, 5.98310
-0.46321, 5.98412
-1.40793, 5.52237
-0.07623, 5.45080
1.63436, 5.48574
3.16879, 4.41884
-7.09156, 3.96040
29.54386, 8.42606
30.49939, 8.03472
31.64729, 7.46559
35.44373, 7.92633
29.37267, 6.93323
30.51336, 6.93282
28.80863, 6.43580
25.96276, 5.97472
29.38528, 5.93796
32.23025, 6.47012
33.17541, 6.89633
34.88645, 6.89572
32.42712, 5.93688
31.86263, 5.47499
34.71435, 5.47398
24.44815, 5.47763
28.83971, 3.98318
39.25864, 6.92971
39.25279, 7.39180
40.77325, 7.42680
42.67395, 7.46167
44.19487, 7.46113
45.14590, 7.42525
42.47888, 7.85274
41.17241, 5.93377
40.79803, 5.47182
49.88616, 8.41882
49.13155, 7.95701
51.22282, 7.95626
53.69431, 7.95539
48.75763, 7.45951
49.89877, 7.42356
49.90508, 6.92593
49.91093, 6.46384
53.52402, 6.39147
56.74291, 7.42113
55.96983, 8.41666
58.63640, 8.02472
60.93219, 6.88646
59.76583, 8.91294
54.62011, 9.91003
58.99275, 9.90848
66.41309, 9.44376
71.16011, 9.90415
75.55167, 8.40970
79.91756, 8.94133
81.61643, 9.90044
12.81960, 7.96991
35.84288, 6.43330
57.56599, 2.48008
7.89689, 6.37214
9.41736, 6.40714
4.12477, 3.99196
