3.0076970899509328, 6.64843951995956
3.0080224623134555, 6.138418341704892
3.0089985794010246, 4.608354806940891
3.0093239517635473, 4.09833362868622
3.2575017212779, 5.079679914938367
3.2514242303636327, 4.606146923052343
3.2581292251199083, 4.096067642590079
3.5126633761449764, 5.113785910795677
3.5069344984762694, 4.093801656493934
3.753787537657493, 7.151662739925801
3.754112910020016, 6.641641561671133
3.7544150414995014, 6.168050467577512
3.7987702667762866, 6.64123484621798
3.7547868956280994, 5.5851691210007495
3.805823874778122, 5.584704303340004
3.755089027107585, 5.111578026907129
3.799769624746892, 5.074741227292929
3.7554376403531453, 4.5651267644914135
3.755739771832631, 4.091535670397793
3.9999898321136715, 11.229566179867003
4.001918825405771, 8.205869194500044
4.002244197768294, 7.695848016245375
4.002918183376377, 6.6393755755749915
4.003243555738901, 6.1293543973203235
4.010273922857699, 5.109253938603395
4.004219672826469, 4.599290862556323
4.004545045188992, 4.089269684301652
4.004870417551515, 3.5792485060469836
4.2494458501950785, 10.207257837261526
4.206066742005863, 8.204009923857056
4.206740727613946, 7.147537483186671
4.251421325253253, 7.110700683572471
4.258103079126491, 6.637051487271258
4.3091400582765145, 6.636586669610509
4.264808073882767, 6.126972206808997
4.315868293915828, 6.090077304987201
4.252374201457784, 5.617067232969514
4.30979080300156, 5.616544313101173
4.2526995738203075, 5.107046054714846
4.31013941624712, 5.070093050685458
4.25302494618283, 4.597024876460182
4.310441547726605, 4.59650195659184
4.304387297695376, 4.0865388805447616
4.257429093518408, 7.693523927941639
4.308489313551468, 7.656629026119845
4.249747981674564, 9.733666743167905
4.504630745945192, 10.20493374895779
4.504932877424678, 9.73134265486417
4.498901868276485, 9.184949494656047
4.505583622149723, 8.711300298354836
4.505908994512247, 8.201279120100168
4.556922732779232, 8.237244386600466
4.397130041455925, 8.712288035883923
4.397432172935411, 8.2386969417903
4.397804027064009, 7.655815595213538
4.398129399426531, 7.145794416958871
4.398478012672092, 6.599343154543156
4.39875690326854, 6.162182144610583
4.499877985364054, 7.654885959892043
4.500203357726577, 7.144864781637377
4.557619959270352, 7.1443418617690355
4.602277316026623, 7.143935146315883
4.506954834248927, 6.561925332853022
4.500830861568586, 6.161252509289088
4.60264917015522, 6.5610537997391205
4.602904819868631, 6.160322873967594
4.507535856324861, 5.651173228826828
4.552216453964169, 5.614336429212624
4.501481606293631, 5.141210152779756
4.6039041778392376, 4.593829255042547
4.508186601049907, 4.631130872317492
4.509488090499999, 2.59104615929882
4.5999764686059255, 10.750513478259606
4.702701171631016, 9.729541486428776
4.804472998451577, 10.202202945200902
4.805425874656108, 8.708569494597947
4.74863677695434, 7.725480142117998
4.8060766193811535, 7.6885271380886095
4.749031871965975, 7.106168711380189
4.806425232626714, 7.142075875672894
4.749334003445461, 6.632577617286568
4.8067506049892375, 6.632054697418226
4.7496361349249465, 6.158986523192947
4.800696354958007, 6.122091621371151
4.749984748170506, 5.612535260777232
4.807401349714283, 5.6120123409088905
4.75031012053303, 5.102514082522564
